,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
351,Yulin,48,CN,1592503263,93,22.63,110.15,77.36000000000008,1.99
352,Provideniya,11,RU,1592503263,56,64.38,-173.3,56.66000000000008,1.5
353,Hachinohe,90,JP,1592503263,100,40.5,141.5,59.0,1.0
354,Labytnangi,23,RU,1592503263,72,66.66,66.42,39.110000000000085,4.2
355,Houma,1,US,1592503063,43,29.6,-90.72,91.99400000000009,2.6
356,Ust'ye,26,RU,1592503264,77,59.63,39.74,62.924000000000014,2.97
357,Tonj,100,SS,1592503264,91,7.27,28.68,72.64400000000008,0.69
358,Husavik,4,IS,1592503121,51,66.04,-17.34,59.0,3.1
359,Padang,100,ID,1592503264,77,-0.95,100.35,78.63800000000005,1.87
360,Kiunga,76,PG,1592503264,98,-6.12,141.29,72.69800000000004,0.85
361,Ternate,98,ID,1592503265,80,0.8,127.4,80.69000000000003,1.81
362,Nelson Bay,40,AU,1592503265,100,-32.72,152.15,50.0,2.6
363,Sitka,90,US,1592503265,87,57.05,-135.33,51.8,4.6
364,Tura,100,IN,1592503265,98,25.52,90.22,74.62400000000002,2.37
365,Khvoynaya,52,RU,1592503265,91,58.9,34.53,70.32200000000003,2.39
366,Naze,96,JP,1592503265,100,28.37,129.48,78.80000000000001,5.1
367,Zhigansk,38,RU,1592503265,64,66.77,123.37,59.27000000000007,3.57
368,Berlevåg,20,NO,1592503266,71,70.86,29.09,50.0,5.7
369,Vozrozhdeniye,9,RU,1592503266,53,44.55,38.21,75.99199999999999,0.89
370,Nālūt,0,LY,1592503266,10,30.33,10.85,93.52400000000002,4.55
371,Mnogovershinnyy,100,RU,1592503157,99,53.94,139.92,35.94199999999999,1.34
372,Ginir,35,ET,1592503266,97,7.13,40.7,57.83000000000004,2.46
373,Coleraine,40,GB,1592503266,64,55.13,-6.67,71.6,3.1
374,Bamiantong,0,CN,1592503266,90,44.93,130.53,47.06600000000001,0.94
375,Menzel Salem,75,TN,1592503267,9,35.86,8.48,93.2,3.1
376,Kumul,8,CN,1592503267,23,42.8,93.45,83.80400000000006,8.28
377,Vostok,86,RU,1592503267,100,46.49,135.88,46.04000000000002,0.66
378,Goedereede,82,NL,1592503267,75,51.82,3.98,66.99199999999999,2.44
379,Sangar,42,RU,1592503267,53,63.92,127.47,59.09000000000002,1.54
380,São Paulo de Olivença,29,BR,1592503268,53,-3.38,-68.87,89.76200000000006,1.11
381,Saldanha,0,ZA,1592503268,51,-33.01,17.94,62.6,2.1
382,Concordia,46,AR,1592503024,78,-31.39,-58.02,57.992,2.68
383,Cloquet,100,US,1592503268,54,46.72,-92.46,78.80000000000001,5.1
384,Arlit,8,NE,1592503268,8,18.74,7.39,101.78600000000007,3.5
385,Moura,20,PT,1592503269,34,38.14,-7.45,78.80000000000001,5.7
386,Tari,85,NG,1592503269,38,12.41,4.49,94.15400000000005,3.47
387,Anuradhapura,96,LK,1592503269,83,8.36,80.42,79.62800000000007,4.26
388,Kangaatsiaq,11,GL,1592503269,81,68.31,-53.46,37.49000000000002,5.39
389,Dingle,100,PH,1592503161,92,11.0,122.67,76.29800000000003,2.57
390,Alyangula,1,AU,1592503269,100,-13.85,136.42,68.0,4.46
391,Tha Maka,100,TH,1592503269,82,13.9,99.77,89.99600000000005,2.25
392,Zhukovka,3,RU,1592503269,81,53.53,33.73,70.05200000000008,2.57
393,Jutaí,52,BR,1592503270,52,-5.18,-68.9,89.67200000000004,1.3
394,Portland,75,US,1592503154,63,45.52,-122.68,66.99199999999999,3.6
395,Lyubinskiy,40,RU,1592503270,61,55.15,72.69,50.0,3.0
396,Kikwit,35,CD,1592503270,36,-5.04,18.82,74.67800000000007,0.75
397,Luxor,0,EG,1592503270,29,25.7,32.64,91.4,3.1
398,Romitan,10,UZ,1592503270,31,39.93,64.38,73.4,3.1
399,Duminichi,0,RU,1592503271,87,53.93,35.11,68.93600000000006,1.85
400,Takefu,90,JP,1592503271,100,35.9,136.17,66.2,1.5
401,Iqaluit,90,CA,1592503136,56,63.75,-68.51,42.8,2.6
402,Charters Towers,23,AU,1592503271,93,-20.1,146.27,58.51400000000004,4.07
403,Krasnovishersk,0,RU,1592503271,62,60.41,57.08,44.61800000000009,1.24
404,Pedasí,74,PA,1592503271,71,7.53,-80.03,84.21800000000009,2.0
405,Moche,47,PE,1592503084,75,-8.17,-79.01,67.37000000000006,4.79
406,Cayenne,75,GF,1592503199,94,4.93,-52.33,78.80000000000001,4.46
407,Dalbandin,0,PK,1592503272,10,28.89,64.41,90.57200000000003,5.96
408,Rabo de Peixe,75,PT,1592503272,77,37.8,-25.58,66.2,6.2
409,San Jerónimo,43,PE,1592503272,40,-11.95,-75.28,62.61800000000009,0.67
410,Bodden Town,40,KY,1592503272,70,19.28,-81.25,89.6,3.6
411,Edd,93,ER,1592503273,59,13.93,41.69,88.142,3.15
412,Marawi,98,PH,1592503273,96,8.0,124.29,73.99400000000009,1.79
413,Qorveh,0,IR,1592503273,24,35.17,47.8,66.38000000000005,2.19
414,Assiut,0,EG,1592503273,27,27.18,31.18,89.6,5.7
415,Shahreza,17,IR,1592503273,14,32.03,51.88,81.69800000000004,1.47
416,Il’inskiy,75,RU,1592503273,69,55.62,38.12,80.00600000000003,2.0
417,Pontes e Lacerda,64,BR,1592503274,36,-15.23,-59.34,89.85200000000009,2.82
418,Srednekolymsk,61,RU,1592503274,41,67.45,153.68,73.97600000000008,1.6
419,Aklavik,75,CA,1592503134,81,68.22,-135.01,51.8,1.5
420,Foz do Iguaçu,11,BR,1592503116,57,-25.55,-54.59,80.6,6.7
421,Gari,52,RU,1592503274,66,59.43,62.35,43.79000000000002,1.25
422,Tarko-Sale,98,RU,1592503274,69,64.92,77.78,42.008,5.88
423,Korla,40,CN,1592503274,45,41.76,86.15,84.00200000000008,8.31
424,Cockburn Town,40,TC,1592503275,62,21.46,-71.14,87.80000000000001,6.7
425,Shelburne,20,CA,1592503262,32,44.08,-80.2,84.2,1.5
426,Hasaki,75,JP,1592503275,93,35.73,140.83,66.00200000000008,3.1
427,San Quintín,81,MX,1592503275,61,30.48,-115.95,66.70400000000006,4.75
428,Kieta,1,PG,1592503275,81,-6.22,155.63,78.96200000000006,1.65
429,Sokoni,75,TZ,1592503275,65,-6.43,39.55,80.6,6.2
430,Baruun-Urt,62,MN,1592503276,64,46.68,113.28,64.76000000000008,3.9
431,Yerbogachën,20,RU,1592503276,64,61.28,108.01,51.49400000000007,0.86
432,San Jose,0,US,1592503046,18,37.34,-121.89,86.0,0.89
433,Constitución,100,CL,1592503042,83,-35.33,-72.42,55.72400000000002,10.14
434,Chara,100,RU,1592503276,85,56.91,118.26,50.16200000000006,1.22
435,Ortigueira,95,BR,1592503261,62,-24.21,-50.95,71.2760000000001,3.38
436,Cam Ranh,20,VN,1592503277,74,11.92,109.16,86.0,0.5
437,Melville,40,US,1592503061,69,40.79,-73.42,78.00800000000001,5.1
438,Fare,59,PF,1592503277,77,-16.7,-151.02,80.58200000000002,1.59
439,Lerwick,19,GB,1592503277,93,60.15,-1.15,53.6,5.1
440,Smidovich,14,RU,1592503277,93,48.6,133.82,45.68000000000004,2.17
441,Litovko,77,RU,1592503277,87,49.24,135.17,47.516000000000005,1.73
442,Lewiston,1,US,1592503166,35,44.1,-70.21,89.99600000000005,3.1
443,Sistranda,20,NO,1592503278,67,63.73,8.83,62.6,6.7
444,Båtsfjord,40,NO,1592503278,66,70.63,29.72,50.0,3.6
445,Salalah,75,OM,1592503278,79,17.02,54.09,86.0,3.1
446,Bristol,1,US,1592503251,51,41.83,-71.17,84.99199999999999,4.1
447,Plettenberg Bay,0,ZA,1592503278,44,-34.05,23.37,64.61600000000001,3.64
448,Praia,0,CV,1592503278,51,14.92,-23.51,86.0,12.9
449,Tocopilla,31,CL,1592503278,50,-22.09,-70.2,69.42200000000004,1.45
450,Saint-Pierre,75,RE,1592503279,73,-21.34,55.48,69.80000000000001,8.2
451,Comodoro Rivadavia,100,AR,1592503272,43,-45.87,-67.5,55.400000000000006,9.3
452,Ft. Pierce,75,US,1592503175,94,27.45,-80.33,82.00400000000005,5.7
453,Léo,18,BF,1592503279,48,11.1,-2.1,89.79800000000003,4.01
454,Caravelas,61,BR,1592503279,87,-17.71,-39.25,74.75,3.91
455,Nerchinskiy Zavod,29,RU,1592503279,88,51.31,119.61,52.28600000000007,0.25
456,Moree,4,AU,1592503280,81,-29.47,149.85,51.8,4.6
457,Vertientes,40,CU,1592503280,70,21.26,-78.15,87.80000000000001,4.6
458,Riviere-au-Renard,20,CA,1592503280,51,49.0,-64.4,82.4,3.1
459,Veinticinco de Mayo,24,AR,1592503280,49,-35.43,-60.17,66.99199999999999,1.79
460,Am Timan,65,TD,1592503280,60,11.03,20.28,82.31000000000009,6.66
461,Key Largo,87,US,1592503280,1,25.09,-80.45,84.99199999999999,0.45
462,Bilibino,28,RU,1592503281,45,68.05,166.44,65.37200000000004,2.63
463,Mpika,9,ZM,1592503281,71,-11.83,31.45,55.36400000000003,3.23
464,Timelkam,98,AT,1592503281,54,48.0,13.61,66.99199999999999,1.79
465,Khandyga,66,RU,1592503281,88,62.67,135.6,54.806000000000026,1.1
466,Dauphin,90,CA,1592503083,76,51.15,-100.05,51.8,3.6
467,Seoul,90,KR,1592502912,83,37.57,126.98,73.4,2.6
468,Vardø,40,NO,1592503281,75,70.37,31.11,46.4,9.3
469,Tran,40,BG,1592503282,49,42.84,22.65,73.4,3.1
470,Ugoofaaru,92,MV,1592503282,75,5.67,73.0,84.23600000000008,2.73
471,Maksatikha,70,RU,1592503282,92,57.8,35.88,69.54800000000003,2.34
472,Zeya,86,RU,1592503282,64,53.75,127.27,55.77800000000006,1.19
473,Sindhnūr,97,IN,1592503282,63,15.78,76.77,82.49000000000002,5.83
474,Tommot,99,RU,1592503282,83,58.96,126.29,52.62800000000007,0.38
475,Mirny,100,RU,1592503208,71,62.54,113.96,55.400000000000006,3.0
476,Santa Cruz de la Sierra,40,BO,1592503064,58,-17.8,-63.17,84.2,10.8
477,Zliten,0,LY,1592503283,34,32.47,14.57,84.45200000000008,3.84
478,La Rioja,90,ES,1592503283,53,42.25,-2.5,71.6,2.1
479,Bela,97,IN,1592503283,74,25.93,81.98,86.684,3.66
480,São Domingos do Maranhão,6,BR,1592503283,49,-5.58,-44.39,85.208,3.2
481,Kjøllefjord,75,NO,1592503283,87,70.95,27.35,44.6,5.7
482,Dinslaken,97,DE,1592503284,60,51.57,6.73,75.00200000000008,1.91
483,Port Macquarie,96,AU,1592503284,97,-31.43,152.92,53.00600000000003,1.6
484,Waddān,0,LY,1592503284,14,29.16,16.14,91.86800000000008,4.32
485,Berbera,82,SO,1592503284,41,10.44,45.01,94.208,6.08
486,Malayal,100,PH,1592503284,78,7.21,121.94,80.40200000000007,1.45
487,Jagdalpur,90,IN,1592503284,90,19.07,82.03,74.91200000000006,2.99
488,Amahai,28,ID,1592503284,97,-3.33,128.92,82.00400000000005,2.06
489,Stolin,45,BY,1592503285,84,51.89,26.85,68.45,3.09
490,Selma,0,US,1592502991,30,36.57,-119.61,86.0,1.08
491,Cairns,90,AU,1592503244,94,-16.92,145.77,69.99800000000002,5.7
492,Mgandu,3,TZ,1592503285,61,-5.95,34.13,62.40200000000008,2.04
493,Marrakesh,75,MA,1592503276,44,31.63,-8.01,80.6,3.6
494,Caxias,20,PT,1592503285,60,38.7,-9.28,68.0,5.7
495,Morden,90,CA,1592503144,100,49.19,-98.1,69.80000000000001,4.6
496,Adrar,52,MR,1592503177,12,20.5,-10.07,105.08000000000004,6.95
497,Shilovo,73,RU,1592503286,66,54.32,40.87,71.00600000000003,2.67
498,Kodīnar,31,IN,1592503286,80,20.79,70.7,84.74000000000002,5.89
499,Mareeba,90,AU,1592503286,94,-17.0,145.43,69.99800000000002,5.7
500,Hirara,100,JP,1592503286,86,24.8,125.28,83.78600000000007,10.44
501,Quatre Cocos,75,MU,1592503286,68,-20.21,57.76,71.6,5.7
502,Massakory,7,TD,1592503286,34,13.0,15.73,94.6760000000001,4.66
503,Kerema,48,PG,1592503287,88,-7.96,145.78,76.85600000000002,0.91
504,Qeshm,0,IR,1592503287,70,26.96,56.27,91.4,2.1
505,Havre-St-Pierre,1,CA,1592503156,60,50.23,-63.6,75.2,4.6
506,Manokwari,37,ID,1592503287,70,-0.87,134.08,79.592,2.03
507,Atambua,91,ID,1592503287,89,-9.11,124.89,71.52800000000008,2.81
508,Valdivia,75,CL,1592503287,87,-39.81,-73.25,57.2,6.7
509,Afyonkarahisar,69,TR,1592503287,74,38.75,30.67,60.998000000000026,3.2
510,North Bend,1,US,1592503287,77,43.41,-124.22,73.99400000000009,5.7
511,Hargeisa,94,SO,1592503288,59,9.56,44.06,72.64400000000008,11.68
512,Opuwo,0,NA,1592503288,41,-18.06,13.84,60.96200000000006,3.6
513,Tual,73,ID,1592503288,84,-5.67,132.75,80.79800000000003,9.76
514,Staryy Nadym,25,RU,1592503288,67,65.61,72.68,40.64000000000002,3.35
515,Kendari,79,ID,1592503288,93,-3.94,122.5,74.15600000000003,1.86
516,Vao,95,NC,1592503114,77,-22.67,167.48,71.78000000000004,6.7
517,Huai'an,28,CN,1592503288,93,33.59,119.02,62.33000000000004,1.91
518,Vavoua,78,CI,1592503289,80,7.38,-6.48,78.51200000000006,2.94
519,Wanning,2,CN,1592503289,89,18.8,110.4,81.55400000000006,4.45
520,Togur,100,RU,1592503289,95,58.36,82.83,49.29800000000003,5.44
521,São Félix do Xingu,60,BR,1592503289,46,-6.64,-51.99,87.44000000000003,3.59
522,Uberlândia,21,BR,1592503289,52,-18.92,-48.28,74.084,5.31
523,Maroua,80,CM,1592503289,35,10.59,14.32,92.40800000000002,0.84
524,Lieksa,93,FI,1592503289,91,63.32,30.02,63.35600000000003,5.33
525,Emerald,3,AU,1592503290,82,-23.53,148.17,55.400000000000006,3.1
526,Deputatsky,21,RU,1592503290,64,69.3,139.9,64.58000000000004,0.47
527,Krasnyy Luch,97,UA,1592503290,48,48.14,38.94,70.32200000000003,3.98
528,Guiratinga,26,BR,1592503290,43,-16.35,-53.76,84.02000000000007,3.3
529,Bålsta,18,SE,1592503290,49,59.57,17.53,73.99400000000009,1.5
530,Grand-Santi,17,GF,1592503291,60,4.25,-54.38,88.52000000000007,2.04
531,Zirgan,0,RU,1592503291,72,53.22,55.92,52.84400000000008,4.78
532,Helong,65,CN,1592503291,90,42.54,129.0,52.16000000000008,0.47
533,Udayagiri,100,IN,1592503291,86,20.13,84.38,74.3180000000001,2.26
534,Mount Isa,0,AU,1592503184,72,-20.73,139.5,60.8,2.6
535,Härnösand,26,SE,1592503055,64,62.63,17.94,78.99800000000002,2.1
536,Panzhihua,98,CN,1592503291,77,26.59,101.71,73.97600000000008,0.67
537,Fort Nelson,40,CA,1592503208,82,58.81,-122.7,60.8,1.5
538,Oistins,40,BB,1592503292,70,13.07,-59.53,87.80000000000001,8.7
539,Andenes,75,NO,1592503162,81,69.31,16.12,46.4,4.1
540,Ozernovskiy,73,RU,1592503292,89,51.5,156.52,42.54800000000002,1.07
541,Aracati,30,BR,1592503292,63,-4.56,-37.77,85.208,4.36
542,Puerto El Triunfo,40,SV,1592503293,59,13.28,-88.55,91.4,3.12
543,Beloha,10,MG,1592503293,81,-25.17,45.05,63.788000000000046,6.26
544,Ouadda,89,CF,1592503293,91,8.08,22.4,70.934,1.87
545,Norrtälje,29,SE,1592503104,76,59.76,18.7,66.00200000000008,0.45
546,Tutóia,38,BR,1592503293,75,-2.76,-42.27,83.60600000000002,1.81
547,Tucuruí,49,BR,1592503293,55,-3.77,-49.67,88.44800000000004,2.7
548,Ayan,93,RU,1592503293,96,56.45,138.17,41.63000000000004,1.2
549,Newcastleton,81,GB,1592503294,72,55.18,-2.81,60.8,6.7
550,Fort Frances,90,CA,1592503294,78,48.6,-93.4,75.99199999999999,2.6
551,Magán,30,ES,1592503294,18,39.97,-3.93,84.2,5.7
552,Araouane,10,ML,1592503294,6,18.9,-3.53,110.642,3.9
553,Moffat,92,GB,1592503295,75,55.33,-3.45,64.00400000000005,1.34
554,Carauari,73,BR,1592503296,56,-4.88,-66.9,89.18600000000006,0.59
555,Sisimiut,45,GL,1592503298,67,66.94,-53.67,41.75600000000003,8.12
556,Kirensk,15,RU,1592503299,91,57.79,108.11,46.32800000000007,1.29
557,Vila Franca do Campo,75,PT,1592503299,77,37.72,-25.43,66.2,6.2
558,Nantucket,90,US,1592503233,88,41.28,-70.1,71.99600000000005,3.6
